n,correct,additions,multiplications,time
67,true,1866545,1169791,0.37796592712402344
68,true,1866545,1263578,0.3908970355987549
69,true,1886863,1272927,0.3901340961456299
70,true,1886863,1286457,0.39443492889404297
71,true,1905888,1304031,0.3995859622955322
72,true,1905888,1325788,0.40431690216064453
73,true,1916766,1327205,0.40491509437561035
74,true,1916766,1329279,0.4013550281524658
75,true,1919779,1331865,0.4082679748535156
76,false,1919779,1335110,0.41152286529541016
77,true,1923897,1337699,0.407243013381958
78,true,1923897,1340949,0.403731107711792
79,true,1926574,1344707,0.40886998176574707
80,true,1926574,1349128,0.41254401206970215
81,true,1964994,1349423,0.409168004989624
82,true,1964994,1349879,0.40618205070495605
83,true,1968383,1350335,0.4127159118652344
84,true,1968383,1350954,0.41057300567626953
85,true,1970613,1351413,0.41126298904418945
86,false,1970613,1352037,0.40738391876220703
87,true,1971254,1352657,0.411761999130249
88,true,1971254,1353444,0.4136509895324707
89,true,1981648,1353909,0.41316890716552734
90,true,1981648,1354543,0.40711379051208496
91,true,1982513,1355169,0.4130280017852783
92,true,1982513,1355966,0.41300487518310547
93,true,1984707,1356595,0.4130558967590332
94,true,1984707,1357397,0.4069960117340088
95,true,1985164,1358187,0.41452693939208984
96,true,1985164,1359152,0.41495609283447266
97,true,2159902,1359333,0.4115910530090332
98,true,2159902,1359631,0.4185149669647217
99,true,2175851,1359853,0.41340112686157227
100,true,2175851,1360194,0.4167301654815674
101,true,2179849,1360419,0.412578821182251
102,true,2179849,1360765,0.41977810859680176
103,true,2181962,1361031,0.4125502109527588
104,true,2181962,1361420,0.42078495025634766
105,true,2194016,1361651,0.4142298698425293
106,true,2194016,1362007,0.419342041015625
107,true,2194877,1362279,0.4155430793762207
108,true,2194877,1362678,0.41614699363708496
109,true,2197291,1362953,0.4228191375732422
110,true,2197291,1363357,0.4127058982849121
111,true,2197672,1363673,0.4212758541107178
112,true,2197672,1364120,0.41504693031311035
113,true,2249904,1364363,0.41345691680908203
114,true,2249904,1364739,0.4198949337005615
115,true,2254201,1365023,0.41372108459472656
116,false,2254201,1365442,0.41377711296081543
117,true,2256923,1365729,0.4211850166320801
118,false,2256923,1366153,0.4133930206298828
119,true,2257464,1366481,0.4156839847564697
120,true,2257464,1366948,0.41838693618774414
121,true,2271158,1367241,0.4149649143218994
122,false,2271158,1367675,0.42507314682006836
123,true,2271995,1368009,0.42127299308776855
124,true,2271995,1368486,0.4143388271331787
125,true,2274609,1368823,0.4152979850769043
126,true,2274609,1369305,0.41672492027282715
127,true,2274894,1369683,0.40840697288513184
128,true,2274894,1370208,0.40986180305480957
129,true,12224525,5958707,1.7364771366119385
130,true,12224525,7723755,2.2478089332580566
131,true,13170997,8177725,2.462859869003296
132,true,13170997,8833506,2.6969070434570312
133,true,13308278,8898517,2.7811238765716553
134,true,13308278,8992469,2.86388897895813
135,true,13443082,9115097,3.000446081161499
136,true,13443082,9266668,2.7675230503082275
137,true,13477395,9276119,3.0670101642608643
138,false,13477395,9289819,2.942060947418213
139,true,13497187,9307495,2.8131039142608643
140,true,13497187,9329422,2.808318853378296
141,true,13518980,9347101,2.7840330600738525
142,true,13518980,9369033,2.912893056869507
143,true,13538148,9394937,2.8740439414978027
144,true,13538148,9425096,2.89241099357605
145,true,13606915,9426621,2.878156900405884
146,true,13606915,9428875,2.7441301345825195
147,false,13614843,9431569,2.8216681480407715
148,true,13614843,9434994,3.107145071029663
149,false,13620780,9437691,2.917931079864502
150,true,13620780,9441121,3.0653131008148193
151,true,13623944,9444987,2.946866035461426
152,true,13623944,9449588,3.0156259536743164
153,true,13643661,9452291,3.1212050914764404
154,true,13643661,9455731,3.049647092819214
155,true,13647193,9459603,2.894944906234741
156,true,13647193,9464214,2.9030449390411377
157,true,13652950,9468089,2.8624520301818848
158,true,13652950,9472705,2.850841999053955
159,false,13655786,9477749,2.8722379207611084
160,false,13655786,9483536,2.860809803009033
161,true,13932871,9483951,2.8607470989227295
162,true,13932871,9484607,2.863271951675415
163,true,13958327,9485183,2.856099843978882
164,true,13958327,9486002,2.849557876586914
165,true,13964952,9486581,2.85414981842041
166,false,13964952,9487405,2.84325909614563
167,true,13968508,9488145,2.856696844100952
168,true,13968508,9489132,2.845832109451294
169,true,13987941,9489717,2.8530049324035645
170,false,13987941,9490551,2.8525681495666504
171,true,13989525,9491297,2.8519580364227295
172,false,13989525,9492294,3.042008876800537
173,true,13993558,9493043,2.865116834640503
174,true,13993558,9494045,2.8694801330566406
175,true,13994374,9494955,2.8709471225738525
176,false,13994374,9496120,2.8682830333709717
177,true,14074937,9496717,2.862891912460327
178,true,14074937,9497571,2.882699966430664
179,true,14081757,9498329,2.855592966079712
180,true,14081757,9499346,2.8653039932250977
181,false,14086170,9500107,2.8556740283966064
182,true,14086170,9501129,2.8608081340789795
183,true,14087218,9502051,2.842844009399414
184,true,14087218,9503236,2.7197911739349365
185,true,14108219,9504003,2.712606191635132
186,true,14108219,9505035,2.719573974609375
187,false,14109707,9505963,2.728469133377075
188,true,14109707,9507158,2.721766948699951
189,false,14113868,9508089,2.7259860038757324
190,true,14113868,9509289,2.8772711753845215
191,false,14114516,9510381,2.725315809249878
192,true,14114516,9511744,2.740488052368164
193,true,15349875,9512069,2.7462668418884277
194,true,15349875,9512607,2.742539882659912
195,true,15466043,9512973,2.7447028160095215
196,true,15466043,9513554,2.7482478618621826
197,false,15485852,9513923,2.74766206741333
198,true,15485852,9514509,2.7488651275634766
199,true,15502000,9514919,2.74812388420105
200,true,15502000,9515548,2.7411949634552
